user_id,app_name,recommend,posted
76561198058575754,Terraria,True,2012
LinnieLin,Terraria,True,2014
Lochstar12,Terraria,True,2013
G0LDENGUNNER,Terraria,True,2012
76561198077092391,Terraria,True,2015
brottchombors,Terraria,True,2015
MisTletain,Terraria,True,2014
Corber,Terraria,True,2012
76561198201849275,Terraria,True,2015
hl3confirmed-manaos-illuminati,Terraria,True,2014
Blaze_It_Fgts,Terraria,True,2015
76561198054265152,Terraria,True,2015
76561198072174851,Terraria,True,2015
76561198051899879,Terraria,True,2013
76561198065634162,Terraria,True,2013
76561198069544176,Terraria,True,2013
76561198057471883,Terraria,True,2015
PigdogGetSome,Terraria,True,2014
GandalfsMagicwand,Terraria,True,2014
Pixelqt,Terraria,True,2015
76561198094032017,Terraria,True,2014
76561198042491372,Terraria,True,2012
76561198052106915,Terraria,True,2013
3548548564856498484894,Terraria,True,2015
hazixstar,Terraria,False,2015
goldderpnerd,Terraria,True,2014
SeaPotato,Terraria,True,2014
RadicalLapis,Terraria,True,2014
Moghur,Terraria,True,2015
76561198077259604,Terraria,True,2014
76561198072534619,Terraria,True,2013
IAMYOUDIDYOUKNOWTHAT,Terraria,True,2013
_codered66_,Terraria,True,2015
AlsonFoong,Terraria,True,2014
fantasticjustice,Terraria,True,2014
SunnyS,Terraria,True,2014
76561198093067382,Terraria,True,2014
notcoco,Terraria,True,2015
76561198045385665,Terraria,True,2014
yoplez,Terraria,True,2013
TheUnderdog2020,Terraria,True,2012
76561198058253719,Terraria,True,2015
Raltexe,Terraria,True,2015
76561198062278911,Terraria,True,2015
thaAIDSTAR,Terraria,True,2014
76561198048137488,Terraria,True,2013
tinfoilcat,Terraria,True,2014
swagerking,Terraria,True,2015
AdonSinky,Terraria,True,2014
Z1_M4N,Terraria,True,2012
Zestayy,Terraria,True,2015
Kootrasman,Terraria,True,2015
76561198076638440,Terraria,True,2013
76561198077911827,Terraria,True,2014
76561198090818363,Terraria,True,2014
Kaboku,Terraria,True,2013
76561198092225388,Terraria,True,2014
76561198220237531,Terraria,True,2015
drdoob,Terraria,True,2015
jakkpro895,Terraria,True,2014
linlinlay,Terraria,True,2015
76561198067546287,Terraria,True,2015
oldsauce,Terraria,True,2013
10Degree,Terraria,True,2015
Diabolum,Terraria,True,2015
76561198053183010,Terraria,True,2015
marko101,Terraria,True,2014
Agnt007,Terraria,True,2015
AHMystic,Terraria,True,2014
76561198062396491,Terraria,True,2013
76561198052744170,Terraria,True,2014
76561198073144122,Terraria,True,2014
AussieSerpine,Terraria,True,2012
virtueavatar,Terraria,True,2011
AxeOfChaos,Terraria,True,2012
76561198053887236,Terraria,True,2013
76561198080354888,Terraria,True,2015
Wing_IKU,Terraria,True,2015
76561198095674132,Terraria,True,2013
bigfoot57,Terraria,True,2015
76561198091133921,Terraria,True,2015
friendlyBlackm,Terraria,True,2014
rooneywatson,Terraria,True,2015
scrubnauts_,Terraria,True,2014
btz2020,Terraria,True,2015
cade51,Terraria,True,2014
76561198071755096,Terraria,True,2014
76561198092369007,Terraria,True,2015
Chri-SEX-iled,Terraria,True,2014
76561198014580082,Terraria,True,2014
greenclaweddragon,Terraria,True,2014
Fried_Bacon,Terraria,True,2015
76561198064532072,Terraria,True,2015
76561198095839864,Terraria,True,2013
76561198073775164,Terraria,True,2014
gftdfc,Terraria,True,2011
76561198093167547,Terraria,True,2013
DANGERMOOOUSE,Terraria,True,2012
decnov81,Terraria,True,2015
Denroxyou,Terraria,True,2014
cycloneblade11,Terraria,True,2012
SassyLemon,Terraria,True,2012
Discoflw,Terraria,True,2015
76561198043173492,Terraria,True,2014
76561198079228209,Terraria,True,2013
Dramiken,Terraria,True,2013
76561198046914681,Terraria,True,2014
NinjaPrei,Terraria,True,2015
CRAWLING-ON-MY-CRAWL,Terraria,True,2014
76561198011493875,Terraria,True,2011
Elk160,Terraria,True,2014
76561198091572560,Terraria,True,2014
buddy2k6,Terraria,True,2013
76561198075435799,Terraria,True,2015
foxlets,Terraria,True,2011
76561198079651012,Terraria,True,2014
76561197993705839,Terraria,True,2015
magnetsbitch,Terraria,True,2014
hipachi,Terraria,True,2012
holty07,Terraria,True,2011
76561198044127701,Terraria,True,2014
76561198064394417,Terraria,True,2015
hyperFlOyDuS,Terraria,True,2013
hinorei,Terraria,True,2015
07824,Terraria,True,2014
jacket105,Terraria,True,2014
Jaegerix,Terraria,True,2015
JakKnifez,Terraria,True,2015
76561198079223196,Terraria,True,2014
76561198080717002,Terraria,True,2015
jistar99,Terraria,True,2014
KingFluffyButt,Terraria,True,2013
76561198089652308,Terraria,True,2015
lozone,Terraria,True,2012
solarr_,Terraria,True,2012
LancerFire,Terraria,True,2013
76561198027550022,Terraria,True,2014
GeneralDarmon,Terraria,True,2014
MonstercatFTW,Terraria,True,2013
LukasCoady,Terraria,True,2014
matt2510sonic,Terraria,True,2012
wearethechampionsmyfriend,Terraria,True,2015
morristein,Terraria,True,2013
MOwneZ,Terraria,True,2013
misterjr,Terraria,True,2014
76561198038335577,Terraria,True,2012
76561198090300952,Terraria,False,2014
ItalianFoddConsumerGaming,Terraria,True,2014
76561198050962270,Terraria,True,2014
Murgic,Terraria,True,2014
Ridim201,Terraria,True,2014
76561198064380004,Terraria,True,2014
76561198090457112,Terraria,True,2015
76561198054200662,Terraria,True,2014
ParalysedChook,Terraria,True,2015
76561198208354743,Terraria,True,2014
frozout,Terraria,True,2013
Pandaliti,Terraria,True,2012
76561198093156182,Terraria,True,2014
76561198043880297,Terraria,False,2013
PigdogGetSome,Terraria,True,2014
76561198123617303,Terraria,True,2015
pizzadude04,Terraria,True,2014
ProfCuddles,Terraria,True,2015
76561198042491372,Terraria,True,2012
76561198067136187,Terraria,True,2014
76561198045453273,Terraria,True,2013
psyfoe,Terraria,True,2015
76561198114917298,Terraria,True,2014
76561198027488037,Terraria,True,2015
76561198027488037,Terraria,True,2015
76561198034319577,Terraria,True,2013
romro,Terraria,True,2015
romro,Terraria,True,2015
76561198050626210,Terraria,True,2013
76561198108415635,Terraria,True,2015
Saephin,Terraria,True,2013
76561198140481599,Terraria,True,2014
76561198043640604,Terraria,True,2014
76561198085080390,Terraria,True,2014
76561198144440845,Terraria,True,2014
akamexxswag,Terraria,True,2015
76561198058539753,Terraria,True,2015
76561198011068007,Terraria,True,2014
slushyb,Terraria,True,2014
ImaTigerRaa,Terraria,True,2012
GERDAGUFERSD,Terraria,True,2015
yoshipowerz,Terraria,True,2013
subtember11,Terraria,True,2013
alexmcdermott,Terraria,True,2014
76561198064534559,Terraria,True,2013
76561198073446384,Terraria,True,2014
76561198073446384,Terraria,True,2014
76561198046732318,Terraria,True,2014
Swezza,Terraria,True,2012
Tomsen1,Terraria,True,2014
76561198029266488,Terraria,True,2014
76561198065681169,Terraria,True,2015
76561198039397758,Terraria,True,2015
76561198108059051,Terraria,True,2014
76561198031480846,Terraria,True,2014
ITISTHENUTSHACK,Terraria,True,2013
Oodan432,Terraria,True,2013
76561198057197505,Terraria,True,2015
76561197970528598,Terraria,True,2015
FokkoChan,Terraria,True,2014
Tudah,Terraria,True,2013
Uetzal,Terraria,True,2014
dedlydwagon,Terraria,True,2013
goboy3133,Terraria,True,2013
Ur3ansplace,Terraria,True,2011
utulien82,Terraria,True,2014
Vapas,Terraria,True,2015
wazfu,Terraria,True,2015
ReloyJenkins,Terraria,True,2013
ReloyJenkins,Terraria,True,2013
Wolkren,Terraria,True,2015
76561198091605281,Terraria,True,2014
mcjacob,Terraria,True,2013
76561198058819691,Terraria,True,2014
76561198059865927,Terraria,True,2015
KNGZigg,Terraria,True,2015
keemotherapy,Terraria,True,2015
76561198089610857,Terraria,True,2015
dopeywhitefrost,Terraria,True,2013
76561198088407985,Terraria,False,2015
76561198028363291,Terraria,False,2014
dominator221,Terraria,True,2012
snipergod31,Terraria,True,2013
gamingislife,Terraria,True,2014
tygewalker,Terraria,True,2015
76561197965205416,Terraria,True,2014
DeliciousTissue,Terraria,True,2014
bbcfbmnnhndgfghkdjjfd,Terraria,True,2014
DavieTheCheese,Terraria,True,2012
thir13enhand,Terraria,True,2015
76561198089545153,Terraria,True,2014
TsarFeck,Terraria,True,2014
76561198075451549,Terraria,True,2014
76561198059411271,Terraria,True,2015
76561198098675629,Terraria,True,2014
SuperExpertPlayer,Terraria,True,2015
overwatchmemelord,Terraria,True,2012
76561198097949523,Terraria,True,2013
tuna168,Terraria,True,2014
jdg311,Terraria,True,2014
76561198096054180,Terraria,True,2014
76561198133744013,Terraria,True,2014
76561198059631818,Terraria,True,2013
maccamaniac,Terraria,True,2014
reflexaus,Terraria,True,2014
76561198048191382,Terraria,True,2013
bhim_a_saurus,Terraria,True,2013
76561198051758183,Terraria,True,2014
dontbanirelia,Terraria,False,2014
76561198080291959,Terraria,True,2015
Ci3lPhant0mhive,Terraria,True,2014
76561198060615265,Terraria,True,2012
the_abomination,Terraria,True,2014
76561198089082829,Terraria,True,2014
Smithagent,Terraria,True,2013
Ahjule,Terraria,True,2014
76561198079999702,Terraria,True,2013
TwoPixel,Terraria,True,2013
76561198047866465,Terraria,False,2014
leafthehusky,Terraria,True,2013
OfficialBread,Terraria,True,2014
Assasindie,Terraria,True,2015
random-idiot,Terraria,True,2012
AwsomeZ10,Terraria,True,2014
Fagola69,Terraria,True,2014
craggyteeth,Terraria,True,2015
Bawst,Terraria,True,2012
76561198049953557,Terraria,True,2014
zi8gzag,Terraria,True,2013
76561198055651045,Terraria,True,2014
76561198053180471,Terraria,True,2014
Tyler_simpson,Terraria,True,2013
BlazingDawn,Terraria,True,2014
76561198082023848,Terraria,True,2013
Bloody_Buster,Terraria,True,2013
76561198044455212,Terraria,True,2015
Bluehalomango,Terraria,True,2014
bootie101,Terraria,True,2015
booveniscool,Terraria,True,2014
76561198071252693,Terraria,True,2015
76561198077660216,Terraria,True,2014
76561198074621665,Terraria,True,2013
Spectro189,Terraria,True,2014
66655493948,Terraria,True,2014
chash132,Terraria,True,2015
76561198100282394,Terraria,True,2014
76561198056401947,Terraria,True,2014
76561198072896899,Terraria,True,2014
76561198088844840,Terraria,True,2014
ctiyboy,Terraria,True,2014
legendaneo,Terraria,True,2014
CorsairCrossley,Terraria,True,2015
76561198026008283,Terraria,True,2014
CptDeadfire,Terraria,True,2013
ourlordgaben,Terraria,True,2015
76561198073897919,Terraria,True,2014
76561198098816605,Terraria,True,2014
76561198049213233,Terraria,True,2012
76561198060181391,Terraria,True,2012
76561198091434225,Terraria,True,2015
fivetwothreesevenfive,Terraria,False,2013
76561197992870209,Terraria,True,2011
DM420,Terraria,True,2011
dickspitarm,Terraria,True,2011
deathbymoon12,Terraria,True,2015
1MLG2U,Terraria,True,2014
WelcomeToBeastMode,Terraria,True,2015
UCNz1EtRDfxU2pfbccI_HFxw,Terraria,True,2015
76561198058711482,Terraria,True,2015
76561198076726920,Terraria,True,2014
donkeyduk01,Terraria,True,2013
Doughritos,Terraria,True,2014
dragonlore23,Terraria,True,2013
LNails,Terraria,True,2014
76561198068433084,Terraria,True,2014
76561198066968394,Terraria,True,2013
76561198067019784,Terraria,True,2015
76561198070944952,Terraria,True,2014
elite_m8,Terraria,True,2014
76561198072628860,Terraria,True,2015
Hawkez,Terraria,True,2011
76561198072077235,Terraria,True,2014
actualdentist,Terraria,True,2015
deanmarra,Terraria,True,2014
joaodiniz67,Terraria,True,2015
facinorousFabulist,Terraria,True,2013
76561198027754729,Terraria,False,2014
HybridDreams,Terraria,True,2014
pleasekillmeihaveadisease,Terraria,True,2015
76561198074206344,Terraria,True,2015
Cam521994,Terraria,True,2014
gamingftw123,Terraria,True,2013
ShnishMan,Terraria,True,2014
Qualitybutthole,Terraria,True,2014
jakom,Terraria,True,2013
76561198051505542,Terraria,True,2013
76561198046476374,Terraria,True,2015
kinG_Jason7,Terraria,True,2015
HeardTangent,Terraria,True,2015
Helakarian-Randomossity,Terraria,True,2015
bzr9000,Terraria,True,2013
76561198063801454,Terraria,True,2015
houley,Terraria,True,2014
mulamine,Terraria,True,2015
76561198018739984,Terraria,True,2013
ImSeGarner,Terraria,True,2014
--ionex--,Terraria,True,2015
DylanHimself,Terraria,True,2011
jamesaway,Terraria,True,2014
skilltablet,Terraria,True,2015
jellyj,Terraria,True,2015
Reskrew,Terraria,True,2015
toottootverysad,Terraria,True,2011
costita,Terraria,True,2015
76561198094009584,Terraria,True,2013
josehobold,Terraria,True,2013
76561198076645128,Terraria,True,2014
lixdy,Terraria,True,2014
76561198068644976,Terraria,True,2012
ItsDerRey,Terraria,True,2014
kasumi_sasori,Terraria,True,2014
KotaKuroGG,Terraria,True,2014
xKrypt0,Terraria,True,2013
76561198083829532,Terraria,True,2013
76561198013785384,Terraria,True,2011
turtletophat,Terraria,True,2014
76561198052378807,Terraria,True,2015
7656119806270,Terraria,True,2014
76561198062249515,Terraria,True,2013
als7160,Terraria,True,2014
Lincolndb,Terraria,True,2013
lindaduong,Terraria,True,2015
76561198070361854,Terraria,True,2015
LuccaTelles,Terraria,True,2014
76561198087716285,Terraria,True,2013
MadTheck,Terraria,True,2015
MadameMcThunder,Terraria,True,2014
MaddyS99,Terraria,True,2014
Hugh-Mungus,Terraria,True,2014
76561198034156056,Terraria,True,2011
bobibonk,Terraria,True,2013
091263,Terraria,True,2013
Mcboyo,Terraria,True,2015
76561198101324330,Terraria,True,2014
76561198059301330,Terraria,True,2013
Clinkzton,Terraria,True,2014
AAAAAAAAlAAAAAAAAAA,Terraria,True,2014
2390746539217,Terraria,True,2013
76561198060622421,Terraria,True,2014
crackdatdopamine,Terraria,True,2013
mjtothetop,Terraria,True,2014
76561198176703745,Terraria,True,2014
CorporalTaylor200,Terraria,False,2015
Obamastar,Terraria,True,2013
76561198043449077,Terraria,True,2014
Kitakats,Terraria,True,2013
Zombiepig950,Terraria,True,2011
Blaze_It_Fgts,Terraria,True,2015
mycar11,Terraria,True,2015
76561198059715439,Terraria,True,2014
76561198043226584,Terraria,True,2015
76561197994733323,Terraria,True,2015
76561198071684592,Terraria,True,2015
Conqueror_Of_The_Heaven_Winds,Terraria,True,2014
76561198068381757,Terraria,True,2015
ilikeflip,Terraria,True,2015
sploger,Terraria,True,2013
sploger,Terraria,True,2013
76561198069046130,Terraria,True,2013
76561198051139390,Terraria,True,2013
76561198051139390,Terraria,True,2013
ohreoreoreo,Terraria,True,2014
originaldog,Terraria,True,2013
osuka828,Terraria,False,2015
AlienMan180,Terraria,True,2015
76561198236724976,Terraria,True,2015
ozvooky,Terraria,True,2015
pluemkungz_,Terraria,True,2013
RangaMan13,Terraria,True,2015
76561198088203016,Terraria,True,2015
76561198094428264,Terraria,True,2015
76561198053856103,Terraria,True,2014
Friendly_Hoovey,Terraria,True,2011
Pink_Gib,Terraria,True,2014
76561198062130309,Terraria,True,2015
76561198064553245,Terraria,True,2014
harharinfigar,Terraria,True,2013
76561198045187637,Terraria,True,2015
RaiseEm,Terraria,True,2014
ravichop89,Terraria,True,2015
StuffsAndStuffs,Terraria,True,2014
76561198046687070,Terraria,True,2014
rekkler,Terraria,True,2013
epic_taco,Terraria,True,2015
76561198027488037,Terraria,True,2015
Runeraider,Terraria,True,2013
334756875,Terraria,True,2014
76561198081604689,Terraria,True,2014
76561198082681151,Terraria,True,2014
SalmonToastie,Terraria,True,2013
76561198119853060,Terraria,True,2015
76561198090934295,Terraria,True,2014
empiregames,Terraria,True,2013
Lord_Scubbs,Terraria,True,2014
YourNormalAverageGuy,Terraria,True,2013
76561198089053903,Terraria,True,2013
76561198093465910,Terraria,True,2013
Ocraze,Terraria,True,2014
Shudow,Terraria,False,2015
76561198063127887,Terraria,True,2014
76561198101449768,Terraria,True,2015
76561198071457723,Terraria,True,2013
kevin_rudd,Terraria,True,2011
76561198091309741,Terraria,True,2014
SlipsSteam,Terraria,True,2015
s0ggy,Terraria,True,2013
Imposs1bru,Terraria,True,2012
SoulDastunnel,Terraria,True,2015
noahdj6,Terraria,True,2015
squiddude,Terraria,True,2011
GhostZeroXD,Terraria,True,2011
76561198066554218,Terraria,True,2015
76561197992709045,Terraria,True,2013
76561198025055099,Terraria,True,2014
76561198064939999,Terraria,True,2013
76561198045348791,Terraria,True,2013
ididnothingwrong87,Terraria,True,2013
TheWhiteMole7777,Terraria,True,2014
76561198058220261,Terraria,True,2015
thebeast9191,Terraria,True,2013
76561198080713595,Terraria,True,2015
TheCrazyBunny306,Terraria,True,2014
76561198045993916,Terraria,True,2012
themrbrain,Terraria,True,2015
RareMeow,Terraria,True,2014
76561198091832841,Terraria,True,2014
golfworapong,Terraria,True,2014
76561198076366524,Terraria,True,2014
pannu,Terraria,True,2014
TEAMLAZER,Terraria,True,2015
Eclairz,Terraria,True,2014
TheOnlyVelvet,Terraria,True,2015
zeriora,Terraria,True,2013
wafzaf,Terraria,True,2015
76561198080973222,Terraria,True,2014
sogogamer,Terraria,True,2014
76561198056266386,Terraria,True,2014
76561198103805487,Terraria,True,2014
76561198072386721,Terraria,True,2013
YaraManco,Terraria,True,2013
76561198047600764,Terraria,True,2015
AqUaH20LiFe,Terraria,True,2013
zayyntt,Terraria,True,2015
76561198103247656,Terraria,True,2013
DanTheMan1568,Terraria,True,2013
kylesmithy,Terraria,True,2012
michaelpfuzz,Terraria,True,2012
76561198060530197,Terraria,True,2015
heylistenm8,Terraria,True,2013
231321455,Terraria,True,2014
76561198093986319,Terraria,True,2014
cyrade3000,Terraria,True,2012
eliteacez21,Terraria,True,2011
76561197994242039,Terraria,True,2014
gary1q2,Terraria,True,2014
76561198015882376,Terraria,False,2015
Jotcertes,Terraria,True,2012
ReverseHotel,Terraria,True,2014
assassin_bunny,Terraria,True,2015
76561198030054759,Terraria,True,2014
reggiestarr,Terraria,True,2014
ac_elite,Terraria,True,2011
matheusgarcias,Terraria,True,2015
solesdn,Terraria,True,2011
11111121111122221,Terraria,True,2014
xyzzi,Terraria,True,2011
Hypahh,Terraria,True,2015
76561198042450234,Terraria,True,2012
koebkoeb,Terraria,True,2015
alexlackner,Terraria,True,2013
76561198044716809,Terraria,True,2011
strayadard,Terraria,True,2012
76561198045877315,Terraria,True,2015
MisterSkellington,Terraria,True,2015
psssssssssssssssssssh,Terraria,True,2015
de_edwardo,Terraria,True,2014
rexmatical,Terraria,True,2013
beepboopbop,Terraria,True,2015
